0.E+0,-4.62506E-1,
2.50125E-3,-4.46506E-1,
5.0025E-3,-4.58506E-1,
7.50375E-3,-4.46506E-1,
1.0005E-2,-4.62506E-1,
1.25063E-2,-4.38506E-1,
1.50075E-2,-4.58506E-1,
1.75088E-2,-4.42506E-1,
2.001E-2,-4.54506E-1,
2.25113E-2,-4.42506E-1,
2.50125E-2,-4.58506E-1,
2.75138E-2,-4.42506E-1,
3.0015E-2,-4.58506E-1,
3.25163E-2,-4.42506E-1,
3.50175E-2,-4.58506E-1,
3.75188E-2,-4.46506E-1,
4.002E-2,-4.54506E-1,
4.25213E-2,-4.42506E-1,
4.50225E-2,-4.54506E-1,
4.75238E-2,-4.42506E-1,
5.0025E-2,-4.66506E-1,
5.25263E-2,-4.38506E-1,
5.50275E-2,-4.54506E-1,
5.75288E-2,-4.30506E-1,
6.003E-2,-4.50506E-1,
6.25313E-2,-4.30506E-1,
6.50325E-2,-4.54506E-1,
6.75338E-2,-4.34506E-1,
7.0035E-2,-4.54506E-1,
7.25363E-2,-4.38506E-1,
7.50375E-2,-4.50506E-1,
7.75388E-2,-4.34506E-1,
8.004E-2,-4.46506E-1,
8.25413E-2,-4.30506E-1,
8.50425E-2,-4.46506E-1,
8.75438E-2,-4.22506E-1,
9.0045E-2,-4.46506E-1,
9.25463E-2,-4.30506E-1,
9.50475E-2,-4.46506E-1,
9.75488E-2,-4.26506E-1,
1.0005E-1,-4.42506E-1,
1.02551E-1,-4.26506E-1,
1.05053E-1,-4.38506E-1,
1.07554E-1,-4.30506E-1,
1.10055E-1,-4.38506E-1,
1.12556E-1,-4.26506E-1,
1.15058E-1,-4.38506E-1,
1.17559E-1,-4.26506E-1,
1.2006E-1,-4.38506E-1,
1.22561E-1,-4.22506E-1,
1.25063E-1,-4.38506E-1,
1.27564E-1,-4.26506E-1,
1.30065E-1,-4.38506E-1,
1.32566E-1,-4.22506E-1,
1.35068E-1,-4.34506E-1,
1.37569E-1,-4.10506E-1,
1.4007E-1,-4.38506E-1,
1.42571E-1,-4.18506E-1,
1.45073E-1,-4.34506E-1,
1.47574E-1,-4.18506E-1,
1.50075E-1,-4.34506E-1,
1.52576E-1,-4.14506E-1,
1.55078E-1,-4.38506E-1,
1.57579E-1,-4.10506E-1,
1.6008E-1,-4.30506E-1,
1.62581E-1,-4.14506E-1,
1.65083E-1,-4.30506E-1,
1.67584E-1,-4.10506E-1,
1.70085E-1,-4.26506E-1,
1.72586E-1,-4.10506E-1,
1.75088E-1,-4.30506E-1,
1.77589E-1,-4.14506E-1,
1.8009E-1,-4.30506E-1,
1.82591E-1,-4.14506E-1,
1.85093E-1,-4.22506E-1,
1.87594E-1,-4.14506E-1,
1.90095E-1,-4.26506E-1,
1.92596E-1,-4.06506E-1,
1.95098E-1,-4.26506E-1,
1.97599E-1,-4.10506E-1,
2.001E-1,-4.26506E-1,
2.02601E-1,-4.06506E-1,
2.05103E-1,-4.26506E-1,
2.07604E-1,-4.06506E-1,
2.10105E-1,-4.26506E-1,
2.12606E-1,-4.02506E-1,
2.15108E-1,-4.18506E-1,
2.17609E-1,-3.98506E-1,
2.2011E-1,-4.22506E-1,
2.22611E-1,-4.02506E-1,
2.25113E-1,-4.18506E-1,
2.27614E-1,-4.02506E-1,
2.30115E-1,-4.14506E-1,
2.32616E-1,-4.02506E-1,
2.35118E-1,-4.14506E-1,
2.37619E-1,-4.02506E-1,
2.4012E-1,-4.14506E-1,
2.42621E-1,-3.90506E-1,
2.45123E-1,-4.18506E-1,
2.47624E-1,-4.02506E-1,
2.50125E-1,-4.14506E-1,
2.52626E-1,-3.98506E-1,
2.55128E-1,-4.14506E-1,
2.57629E-1,-3.98506E-1,
2.6013E-1,-4.14506E-1,
2.62631E-1,-3.94506E-1,
2.65133E-1,-4.10506E-1,
2.67634E-1,-3.94506E-1,
2.70135E-1,-4.10506E-1,
2.72636E-1,-3.94506E-1,
2.75138E-1,-4.18506E-1,
2.77639E-1,-3.98506E-1,
2.8014E-1,-4.10506E-1,
2.82641E-1,-3.94506E-1,
2.85143E-1,-4.06506E-1,
2.87644E-1,-3.94506E-1,
2.90145E-1,-4.06506E-1,
2.92646E-1,-3.90506E-1,
2.95148E-1,-4.06506E-1,
2.97649E-1,-3.90506E-1,
3.0015E-1,-4.02506E-1,
3.02651E-1,-3.90506E-1,
3.05153E-1,-4.02506E-1,
3.07654E-1,-3.90506E-1,
3.10155E-1,-4.02506E-1,
3.12656E-1,-3.86506E-1,
3.15158E-1,-4.06506E-1,
3.17659E-1,-3.86506E-1,
3.2016E-1,-4.02506E-1,
3.22661E-1,-3.82506E-1,
3.25163E-1,-4.02506E-1,
3.27664E-1,-3.78506E-1,
3.30165E-1,-4.02506E-1,
3.32666E-1,-3.82506E-1,
3.35168E-1,-3.98506E-1,
3.37669E-1,-3.74506E-1,
3.4017E-1,-3.98506E-1,
3.42671E-1,-3.78506E-1,
3.45173E-1,-3.94506E-1,
3.47674E-1,-3.78506E-1,
3.50175E-1,-3.94506E-1,
3.52676E-1,-3.78506E-1,
3.55178E-1,-3.98506E-1,
3.57679E-1,-3.74506E-1,
3.6018E-1,-3.94506E-1,
3.62681E-1,-3.74506E-1,
3.65183E-1,-3.94506E-1,
3.67684E-1,-3.74506E-1,
3.70185E-1,-3.90506E-1,
3.72686E-1,-3.66506E-1,
3.75188E-1,-3.94506E-1,
3.77689E-1,-3.74506E-1,
3.8019E-1,-3.90506E-1,
3.82691E-1,-3.74506E-1,
3.85193E-1,-3.90506E-1,
3.87694E-1,-3.70506E-1,
3.90195E-1,-3.90506E-1,
3.92696E-1,-3.70506E-1,
3.95198E-1,-3.86506E-1,
3.97699E-1,-3.70506E-1,
4.002E-1,-3.82506E-1,
4.02701E-1,-3.70506E-1,
4.05203E-1,-3.82506E-1,
4.07704E-1,-3.70506E-1,
4.10205E-1,-3.82506E-1,
4.12706E-1,-3.62506E-1,
4.15208E-1,-3.82506E-1,
4.17709E-1,-3.50506E-1,
4.2021E-1,-3.82506E-1,
4.22711E-1,-3.70506E-1,
4.25213E-1,-3.82506E-1,
4.27714E-1,-3.62506E-1,
4.30215E-1,-3.78506E-1,
4.32716E-1,-3.50506E-1,
4.35218E-1,-3.78506E-1,
4.37719E-1,-3.62506E-1,
4.4022E-1,-3.78506E-1,
4.42721E-1,-3.62506E-1,
4.45223E-1,-3.82506E-1,
4.47724E-1,-3.58506E-1,
4.50225E-1,-3.78506E-1,
4.52726E-1,-3.62506E-1,
4.55228E-1,-3.70506E-1,
4.57729E-1,-3.54506E-1,
4.6023E-1,-3.70506E-1,
4.62731E-1,-3.54506E-1,
4.65233E-1,-3.74506E-1,
4.67734E-1,-3.54506E-1,
4.70235E-1,-3.70506E-1,
4.72736E-1,-3.54506E-1,
4.75238E-1,-3.70506E-1,
4.77739E-1,-3.54506E-1,
4.8024E-1,-3.70506E-1,
4.82741E-1,-3.54506E-1,
4.85243E-1,-3.74506E-1,
4.87744E-1,-3.54506E-1,
4.90245E-1,-3.66506E-1,
4.92746E-1,-3.54506E-1,
4.95248E-1,-3.74506E-1,
4.97749E-1,-3.54506E-1,
5.0025E-1,-3.74506E-1,
5.02751E-1,-3.54506E-1,
5.05253E-1,-3.70506E-1,
5.07754E-1,-3.50506E-1,
5.10255E-1,-3.66506E-1,
5.12756E-1,-3.46506E-1,
5.15258E-1,-3.70506E-1,
5.17759E-1,-3.54506E-1,
5.2026E-1,-3.66506E-1,
5.22761E-1,-3.50506E-1,
5.25263E-1,-3.62506E-1,
5.27764E-1,-3.50506E-1,
5.30265E-1,-3.62506E-1,
5.32766E-1,-3.46506E-1,
5.35268E-1,-3.62506E-1,
5.37769E-1,-3.50506E-1,
5.4027E-1,-3.58506E-1,
5.42771E-1,-3.50506E-1,
5.45273E-1,-3.58506E-1,
5.47774E-1,-3.38506E-1,
5.50275E-1,-3.62506E-1,
5.52776E-1,-3.42506E-1,
5.55278E-1,-3.58506E-1,
5.57779E-1,-3.42506E-1,
5.6028E-1,-3.58506E-1,
5.62781E-1,-3.38506E-1,
5.65283E-1,-3.62506E-1,
5.67784E-1,-3.42506E-1,
5.70285E-1,-3.58506E-1,
5.72786E-1,-3.42506E-1,
5.75288E-1,-3.54506E-1,
5.77789E-1,-3.38506E-1,
5.8029E-1,-3.54506E-1,
5.82791E-1,-3.38506E-1,
5.85293E-1,-3.54506E-1,
5.87794E-1,-3.38506E-1,
5.90295E-1,-3.54506E-1,
5.92796E-1,-3.38506E-1,
5.95298E-1,-3.54506E-1,
5.97799E-1,-3.34506E-1,
6.003E-1,-3.50506E-1,
6.02801E-1,-3.34506E-1,
6.05303E-1,-3.54506E-1,
6.07804E-1,-3.34506E-1,
6.10305E-1,-3.50506E-1,
6.12806E-1,-3.30506E-1,
6.15308E-1,-3.50506E-1,
6.17809E-1,-3.30506E-1,
6.2031E-1,-3.46506E-1,
6.22811E-1,-3.30506E-1,
6.25313E-1,-3.50506E-1,
6.27814E-1,-3.30506E-1,
6.30315E-1,-3.46506E-1,
6.32816E-1,-3.14506E-1,
6.35318E-1,-3.46506E-1,
6.37819E-1,-3.22506E-1,
6.4032E-1,-3.46506E-1,
6.42821E-1,-3.34506E-1,
6.45323E-1,-3.46506E-1,
6.47824E-1,-3.30506E-1,
6.50325E-1,-3.46506E-1,
6.52826E-1,-3.26506E-1,
6.55328E-1,-3.42506E-1,
6.57829E-1,-3.30506E-1,
6.6033E-1,-3.42506E-1,
6.62831E-1,-3.30506E-1,
6.65333E-1,-3.38506E-1,
6.67834E-1,-3.26506E-1,
6.70335E-1,-3.42506E-1,
6.72836E-1,-3.26506E-1,
6.75338E-1,-3.42506E-1,
6.77839E-1,-3.26506E-1,
6.8034E-1,-3.38506E-1,
6.82841E-1,-3.26506E-1,
6.85343E-1,-3.38506E-1,
6.87844E-1,-3.22506E-1,
6.90345E-1,-3.38506E-1,
6.92846E-1,-3.22506E-1,
6.95348E-1,-3.38506E-1,
6.97849E-1,-3.18506E-1,
7.0035E-1,-3.34506E-1,
7.02851E-1,-3.18506E-1,
7.05353E-1,-3.30506E-1,
7.07854E-1,-3.18506E-1,
7.10355E-1,-3.30506E-1,
7.12856E-1,-3.14506E-1,
7.15358E-1,-3.30506E-1,
7.17859E-1,-3.14506E-1,
7.2036E-1,-3.42506E-1,
7.22861E-1,-3.18506E-1,
7.25363E-1,-3.38506E-1,
7.27864E-1,-3.18506E-1,
7.30365E-1,-3.34506E-1,
7.32866E-1,-3.18506E-1,
7.35368E-1,-3.30506E-1,
7.37869E-1,-2.98506E-1,
7.4037E-1,-3.34506E-1,
7.42871E-1,-3.02506E-1,
7.45373E-1,-3.26506E-1,
7.47874E-1,-3.02506E-1,
7.50375E-1,-3.26506E-1,
7.52876E-1,-3.14506E-1,
7.55378E-1,-3.34506E-1,
7.57879E-1,-3.14506E-1,
7.6038E-1,-3.26506E-1,
7.62881E-1,-3.10506E-1,
7.65383E-1,-3.26506E-1,
7.67884E-1,-3.10506E-1,
7.70385E-1,-3.26506E-1,
7.72886E-1,-3.10506E-1,
7.75388E-1,-3.26506E-1,
7.77889E-1,-3.10506E-1,
7.8039E-1,-3.22506E-1,
7.82891E-1,-3.06506E-1,
7.85393E-1,-3.22506E-1,
7.87894E-1,-2.98506E-1,
7.90395E-1,-3.18506E-1,
7.92896E-1,-3.10506E-1,
7.95398E-1,-3.22506E-1,
7.97899E-1,-3.10506E-1,
8.004E-1,-3.22506E-1,
8.02901E-1,-3.06506E-1,
8.05403E-1,-3.22506E-1,
8.07904E-1,-3.06506E-1,
8.10405E-1,-3.22506E-1,
8.12906E-1,-3.10506E-1,
8.15408E-1,-3.22506E-1,
8.17909E-1,-3.06506E-1,
8.2041E-1,-3.18506E-1,
8.22911E-1,-3.02506E-1,
8.25413E-1,-3.22506E-1,
8.27914E-1,-3.06506E-1,
8.30415E-1,-3.18506E-1,
8.32916E-1,-3.02506E-1,
8.35418E-1,-3.18506E-1,
8.37919E-1,-3.02506E-1,
8.4042E-1,-3.18506E-1,
8.42921E-1,-3.02506E-1,
8.45423E-1,-3.18506E-1,
8.47924E-1,-2.98506E-1,
8.50425E-1,-3.18506E-1,
8.52926E-1,-3.02506E-1,
8.55428E-1,-3.18506E-1,
8.57929E-1,-2.98506E-1,
8.6043E-1,-3.14506E-1,
8.62931E-1,-3.02506E-1,
8.65433E-1,-3.18506E-1,
8.67934E-1,-2.98506E-1,
8.70435E-1,-3.14506E-1,
8.72936E-1,-2.94506E-1,
8.75438E-1,-3.14506E-1,
8.77939E-1,-2.98506E-1,
8.8044E-1,-3.14506E-1,
8.82941E-1,-2.94506E-1,
8.85443E-1,-3.10506E-1,
8.87944E-1,-2.94506E-1,
8.90445E-1,-3.14506E-1,
8.92946E-1,-3.02506E-1,
8.95448E-1,-3.10506E-1,
8.97949E-1,-2.98506E-1,
9.0045E-1,-3.10506E-1,
9.02951E-1,-2.94506E-1,
9.05453E-1,-3.10506E-1,
9.07954E-1,-2.98506E-1,
9.10455E-1,-3.10506E-1,
9.12956E-1,-2.90506E-1,
9.15458E-1,-3.10506E-1,
9.17959E-1,-2.90506E-1,
9.2046E-1,-3.06506E-1,
9.22961E-1,-2.90506E-1,
9.25463E-1,-3.06506E-1,
9.27964E-1,-2.90506E-1,
9.30465E-1,-3.10506E-1,
9.32966E-1,-2.90506E-1,
9.35468E-1,-3.02506E-1,
9.37969E-1,-2.86506E-1,
9.4047E-1,-3.02506E-1,
9.42971E-1,-2.90506E-1,
9.45473E-1,-3.14506E-1,
9.47974E-1,-2.90506E-1,
9.50475E-1,-3.14506E-1,
9.52976E-1,-2.90506E-1,
9.55478E-1,-3.06506E-1,
9.57979E-1,-2.82506E-1,
9.6048E-1,-3.06506E-1,
9.62981E-1,-2.82506E-1,
9.65483E-1,-3.06506E-1,
9.67984E-1,-2.86506E-1,
9.70485E-1,-3.02506E-1,
9.72986E-1,-2.86506E-1,
9.75488E-1,-3.06506E-1,
9.77989E-1,-2.86506E-1,
9.8049E-1,-3.06506E-1,
9.82991E-1,-2.90506E-1,
9.85493E-1,-3.02506E-1,
9.87994E-1,-2.82506E-1,
9.90495E-1,-3.06506E-1,
9.92996E-1,-2.86506E-1,
9.95498E-1,-3.02506E-1,
9.97999E-1,-2.86506E-1,
1.0005E+0,-3.02506E-1,
1.003E+0,-2.86506E-1,
1.0055E+0,-2.98506E-1,
1.008E+0,-2.82506E-1,
1.01051E+0,-2.98506E-1,
1.01301E+0,-2.86506E-1,
1.01551E+0,-2.98506E-1,
1.01801E+0,-2.86506E-1,
1.02051E+0,-2.98506E-1,
1.02301E+0,-2.86506E-1,
1.02551E+0,-2.94506E-1,
1.02801E+0,-2.82506E-1,
1.03052E+0,-2.94506E-1,
1.03302E+0,-2.82506E-1,
1.03552E+0,-2.98506E-1,
1.03802E+0,-2.82506E-1,
1.04052E+0,-2.94506E-1,
1.04302E+0,-2.78506E-1,
1.04552E+0,-2.94506E-1,
1.04802E+0,-2.82506E-1,
1.05053E+0,-2.98506E-1,
1.05303E+0,-2.82506E-1,
1.05553E+0,-2.94506E-1,
1.05803E+0,-2.78506E-1,
1.06053E+0,-2.94506E-1,
1.06303E+0,-2.78506E-1,
1.06553E+0,-2.94506E-1,
1.06803E+0,-2.78506E-1,
1.07054E+0,-2.90506E-1,
1.07304E+0,-2.78506E-1,
1.07554E+0,-2.94506E-1,
1.07804E+0,-2.82506E-1,
1.08054E+0,-2.90506E-1,
1.08304E+0,-2.78506E-1,
1.08554E+0,-2.98506E-1,
1.08804E+0,-2.78506E-1,
1.09055E+0,-2.94506E-1,
1.09305E+0,-2.78506E-1,
1.09555E+0,-2.98506E-1,
1.09805E+0,-2.78506E-1,
1.10055E+0,-2.94506E-1,
1.10305E+0,-2.70506E-1,
1.10555E+0,-2.90506E-1,
1.10805E+0,-2.78506E-1,
1.11056E+0,-2.94506E-1,
1.11306E+0,-2.74506E-1,
1.11556E+0,-2.90506E-1,
1.11806E+0,-2.78506E-1,
1.12056E+0,-2.86506E-1,
1.12306E+0,-2.74506E-1,
1.12556E+0,-2.90506E-1,
1.12806E+0,-2.74506E-1,
1.13057E+0,-2.90506E-1,
1.13307E+0,-2.74506E-1,
1.13557E+0,-2.86506E-1,
1.13807E+0,-2.78506E-1,
1.14057E+0,-2.86506E-1,
1.14307E+0,-2.74506E-1,
1.14557E+0,-2.82506E-1,
1.14807E+0,-2.74506E-1,
1.15058E+0,-2.86506E-1,
1.15308E+0,-2.74506E-1,
1.15558E+0,-2.82506E-1,
1.15808E+0,-2.70506E-1,
1.16058E+0,-2.86506E-1,
1.16308E+0,-2.54506E-1,
1.16558E+0,-2.90506E-1,
1.16808E+0,-2.70506E-1,
1.17059E+0,-2.86506E-1,
1.17309E+0,-2.66506E-1,
1.17559E+0,-2.86506E-1,
1.17809E+0,-2.66506E-1,
1.18059E+0,-2.86506E-1,
1.18309E+0,-2.70506E-1,
1.18559E+0,-2.82506E-1,
1.18809E+0,-2.70506E-1,
1.1906E+0,-2.86506E-1,
1.1931E+0,-2.70506E-1,
1.1956E+0,-2.86506E-1,
1.1981E+0,-2.70506E-1,
1.2006E+0,-2.82506E-1,
1.2031E+0,-2.70506E-1,
1.2056E+0,-2.82506E-1,
1.2081E+0,-2.70506E-1,
1.21061E+0,-2.78506E-1,
1.21311E+0,-2.58506E-1,
1.21561E+0,-2.78506E-1,
1.21811E+0,-2.70506E-1,
1.22061E+0,-2.82506E-1,
1.22311E+0,-2.66506E-1,
1.22561E+0,-2.78506E-1,
1.22811E+0,-2.66506E-1,
1.23062E+0,-2.78506E-1,
1.23312E+0,-2.66506E-1,
1.23562E+0,-2.78506E-1,
1.23812E+0,-2.66506E-1,
1.24062E+0,-2.78506E-1,
1.24312E+0,-2.66506E-1,
1.24562E+0,-2.78506E-1,
1.24812E+0,-2.62506E-1,
1.25063E+0,-2.78506E-1,
1.25313E+0,-2.66506E-1,
1.25563E+0,-2.78506E-1,
1.25813E+0,-2.62506E-1,
1.26063E+0,-2.78506E-1,
1.26313E+0,-2.66506E-1,
1.26563E+0,-2.78506E-1,
1.26813E+0,-2.66506E-1,
1.27064E+0,-2.78506E-1,
1.27314E+0,-2.66506E-1,
1.27564E+0,-2.78506E-1,
1.27814E+0,-2.62506E-1,
1.28064E+0,-2.78506E-1,
1.28314E+0,-2.62506E-1,
1.28564E+0,-2.78506E-1,
1.28814E+0,-2.66506E-1,
1.29065E+0,-2.82506E-1,
1.29315E+0,-2.66506E-1,
1.29565E+0,-2.78506E-1,
1.29815E+0,-2.58506E-1,
1.30065E+0,-2.78506E-1,
1.30315E+0,-2.66506E-1,
1.30565E+0,-2.82506E-1,
1.30815E+0,-2.58506E-1,
1.31066E+0,-2.78506E-1,
1.31316E+0,-2.62506E-1,
1.31566E+0,-2.78506E-1,
1.31816E+0,-2.58506E-1,
1.32066E+0,-2.78506E-1,
1.32316E+0,-2.62506E-1,
1.32566E+0,-2.78506E-1,
1.32816E+0,-2.58506E-1,
1.33067E+0,-2.78506E-1,
1.33317E+0,-2.54506E-1,
1.33567E+0,-2.78506E-1,
1.33817E+0,-2.62506E-1,
1.34067E+0,-2.74506E-1,
1.34317E+0,-2.62506E-1,
1.34567E+0,-2.74506E-1,
1.34817E+0,-2.62506E-1,
1.35068E+0,-2.78506E-1,
1.35318E+0,-2.62506E-1,
1.35568E+0,-2.78506E-1,
1.35818E+0,-2.58506E-1,
1.36068E+0,-2.78506E-1,
1.36318E+0,-2.58506E-1,
1.36568E+0,-2.74506E-1,
1.36818E+0,-2.62506E-1,
1.37069E+0,-2.78506E-1,
1.37319E+0,-2.62506E-1,
1.37569E+0,-2.74506E-1,
1.37819E+0,-2.54506E-1,
1.38069E+0,-2.74506E-1,
1.38319E+0,-2.58506E-1,
1.38569E+0,-2.74506E-1,
1.38819E+0,-2.62506E-1,
1.3907E+0,-2.82506E-1,
1.3932E+0,-2.62506E-1,
1.3957E+0,-2.78506E-1,
1.3982E+0,-2.54506E-1,
1.4007E+0,-2.74506E-1,
1.4032E+0,-2.58506E-1,
1.4057E+0,-2.74506E-1,
1.4082E+0,-2.58506E-1,
1.41071E+0,-2.74506E-1,
1.41321E+0,-2.50506E-1,
1.41571E+0,-2.74506E-1,
1.41821E+0,-2.58506E-1,
1.42071E+0,-2.78506E-1,
1.42321E+0,-2.62506E-1,
1.42571E+0,-2.74506E-1,
1.42821E+0,-2.62506E-1,
1.43072E+0,-2.74506E-1,
1.43322E+0,-2.62506E-1,
1.43572E+0,-2.74506E-1,
1.43822E+0,-2.54506E-1,
1.44072E+0,-2.74506E-1,
1.44322E+0,-2.58506E-1,
1.44572E+0,-2.74506E-1,
1.44822E+0,-2.58506E-1,
1.45073E+0,-2.74506E-1,
1.45323E+0,-2.62506E-1,
1.45573E+0,-2.74506E-1,
1.45823E+0,-2.58506E-1,
1.46073E+0,-2.74506E-1,
1.46323E+0,-2.58506E-1,
1.46573E+0,-2.74506E-1,
1.46823E+0,-2.58506E-1,
1.47074E+0,-2.74506E-1,
1.47324E+0,-2.58506E-1,
1.47574E+0,-2.74506E-1,
1.47824E+0,-2.58506E-1,
1.48074E+0,-2.74506E-1,
1.48324E+0,-2.58506E-1,
1.48574E+0,-2.70506E-1,
1.48824E+0,-2.58506E-1,
1.49075E+0,-2.70506E-1,
1.49325E+0,-2.58506E-1,
1.49575E+0,-2.74506E-1,
1.49825E+0,-2.58506E-1,
1.50075E+0,-2.74506E-1,
1.50325E+0,-2.58506E-1,
1.50575E+0,-2.74506E-1,
1.50825E+0,-2.58506E-1,
1.51076E+0,-2.70506E-1,
1.51326E+0,-2.54506E-1,
1.51576E+0,-2.74506E-1,
1.51826E+0,-2.58506E-1,
1.52076E+0,-2.74506E-1,
1.52326E+0,-2.58506E-1,
1.52576E+0,-2.74506E-1,
1.52826E+0,-2.62506E-1,
1.53077E+0,-2.74506E-1,
1.53327E+0,-2.58506E-1,
1.53577E+0,-2.70506E-1,
1.53827E+0,-2.54506E-1,
1.54077E+0,-2.70506E-1,
1.54327E+0,-2.54506E-1,
1.54577E+0,-2.70506E-1,
1.54827E+0,-2.62506E-1,
1.55078E+0,-2.70506E-1,
1.55328E+0,-2.58506E-1,
1.55578E+0,-2.70506E-1,
1.55828E+0,-2.58506E-1,
1.56078E+0,-2.74506E-1,
1.56328E+0,-2.58506E-1,
1.56578E+0,-2.70506E-1,
1.56828E+0,-2.54506E-1,
1.57079E+0,-2.70506E-1,
1.57329E+0,-2.58506E-1,
1.57579E+0,-2.74506E-1,
1.57829E+0,-2.54506E-1,
1.58079E+0,-2.70506E-1,
1.58329E+0,-2.54506E-1,
1.58579E+0,-2.74506E-1,
1.58829E+0,-2.58506E-1,
1.5908E+0,-2.74506E-1,
1.5933E+0,-2.54506E-1,
1.5958E+0,-2.70506E-1,
1.5983E+0,-2.54506E-1,
1.6008E+0,-2.70506E-1,
1.6033E+0,-2.58506E-1,
1.6058E+0,-2.70506E-1,
1.6083E+0,-2.58506E-1,
1.61081E+0,-2.82506E-1,
1.61331E+0,-2.58506E-1,
1.61581E+0,-2.78506E-1,
1.61831E+0,-2.58506E-1,
1.62081E+0,-2.74506E-1,
1.62331E+0,-2.62506E-1,
1.62581E+0,-2.74506E-1,
1.62831E+0,-2.58506E-1,
1.63082E+0,-2.74506E-1,
1.63332E+0,-2.62506E-1,
1.63582E+0,-2.74506E-1,
1.63832E+0,-2.62506E-1,
1.64082E+0,-2.74506E-1,
1.64332E+0,-2.58506E-1,
1.64582E+0,-2.70506E-1,
1.64832E+0,-2.58506E-1,
1.65083E+0,-2.78506E-1,
1.65333E+0,-2.58506E-1,
1.65583E+0,-2.70506E-1,
1.65833E+0,-2.58506E-1,
1.66083E+0,-2.74506E-1,
1.66333E+0,-2.62506E-1,
1.66583E+0,-2.74506E-1,
